year,month,lat,lng,probability
0,10,24,310,0.00108
0,10,24,311,0.00066
0,10,25,283,0.00067
0,10,25,284,0.00098
0,10,25,285,0.00107
0,10,25,286,0.00082
0,10,25,287,0.00117
0,10,25,288,0.00157
0,10,25,289,0.00180
0,10,25,290,0.00323
0,10,25,291,0.00300
0,10,25,292,0.00562
0,10,25,293,0.00329
0,10,25,294,0.00570
0,10,25,295,0.00307
0,10,25,296,0.00359
0,10,25,297,0.00437
0,10,25,298,0.00383
0,10,25,299,0.00446
0,10,25,300,0.00424
0,10,25,301,0.00322
0,10,25,302,0.00360
0,10,25,303,0.00242
0,10,25,304,0.00185
0,10,25,305,0.00094
0,10,25,306,0.00240
0,10,25,307,0.00232
0,10,25,308,0.00116
0,10,25,309,0.00056
0,10,25,310,0.00037
0,10,25,311,0.00062
0,10,25,312,0.00054
0,10,25,313,0.00030
0,10,26,283,0.00078
0,10,26,284,0.00216
0,10,26,285,0.00163
0,10,26,286,0.00156
0,10,26,287,0.00244
0,10,26,288,0.00177
0,10,26,289,0.00352
0,10,26,290,0.00159
0,10,26,291,0.00243
0,10,26,292,0.00594
0,10,26,293,0.00577
0,10,26,294,0.00494
0,10,26,295,0.00541
0,10,26,296,0.00401
0,10,26,297,0.00420
0,10,26,298,0.00576
0,10,26,299,0.00488
0,10,26,300,0.00414
0,10,26,301,0.00596
0,10,26,302,0.00687
0,10,26,303,0.00594
0,10,26,304,0.00275
0,10,26,305,0.00325
0,10,26,306,0.00132
0,10,26,307,0.00200
0,10,26,308,0.00208
0,10,26,309,0.00217
0,10,26,310,0.00178
0,10,26,311,0.00041
0,10,27,281,0.00076
0,10,27,282,0.00086
0,10,27,283,0.00112
0,10,27,284,0.00181
0,10,27,285,0.00170
0,10,27,286,0.00193
0,10,27,287,0.00224
0,10,27,288,0.00344
0,10,27,289,0.00230
0,10,27,290,0.00236
0,10,27,291,0.00249
0,10,27,292,0.00381
0,10,27,293,0.00389
0,10,27,294,0.00680
0,10,27,295,0.00646
0,10,27,296,0.00209
0,10,27,297,0.00432
0,10,27,298,0.00370
0,10,27,299,0.00504
0,10,27,300,0.00295
0,10,27,301,0.00344
0,10,27,302,0.00789
0,10,27,303,0.00435
0,10,27,304,0.00273
0,10,27,305,0.00295
0,10,27,306,0.00271
0,10,27,307,0.00172
0,10,27,308,0.00098
0,10,27,309,0.00136
0,10,27,310,0.00185
0,10,27,311,0.00102
0,10,27,312,0.00090
0,10,27,313,0.00033
0,10,27,315,0.00029
0,10,28,280,0.00050
0,10,28,281,0.00053
0,10,28,282,0.00034
0,10,28,283,0.00096
0,10,28,284,0.00123
0,10,28,285,0.00161
0,10,28,286,0.00269
0,10,28,287,0.00246
0,10,28,288,0.00294
0,10,28,289,0.00210
0,10,28,290,0.00180
0,10,28,291,0.00300
0,10,28,292,0.00302
0,10,28,293,0.00396
0,10,28,294,0.00294
0,10,28,295,0.00205
0,10,28,296,0.00381
0,10,28,297,0.00470
0,10,28,298,0.00908
0,10,28,299,0.00473
0,10,28,300,0.00370
0,10,28,301,0.00415
0,10,28,302,0.00531
0,10,28,303,0.00511
0,10,28,304,0.00317
0,10,28,305,0.00612
0,10,28,306,0.00394
0,10,28,307,0.00097
0,10,28,308,0.00115
0,10,28,309,0.00109
0,10,28,310,0.00192
0,10,28,311,0.00236
0,10,28,312,0.00061
0,10,28,314,0.00029
0,10,29,281,0.00027
0,10,29,282,0.00055
0,10,29,283,0.00100
0,10,29,284,0.00083
0,10,29,285,0.00086
0,10,29,286,0.00149
0,10,29,287,0.00279
0,10,29,288,0.00091
0,10,29,289,0.00126
0,10,29,290,0.00171
0,10,29,291,0.00335
0,10,29,292,0.00444
0,10,29,293,0.00335
0,10,29,294,0.00369
0,10,29,295,0.00231
0,10,29,296,0.00465
0,10,29,297,0.00470
0,10,29,298,0.00362
0,10,29,299,0.00248
0,10,29,300,0.00390
0,10,29,301,0.00478
0,10,29,302,0.00538
0,10,29,303,0.00699
0,10,29,304,0.00645
0,10,29,305,0.00647
0,10,29,306,0.00270
0,10,29,307,0.00226
0,10,29,308,0.00265
0,10,29,309,0.00370
0,10,29,310,0.00200
0,10,29,311,0.00150
0,10,29,312,0.00136
0,10,29,313,0.00032
0,10,29,314,0.00032
0,10,29,315,0.00035
0,10,30,281,0.00028
0,10,30,282,0.00050
0,10,30,283,0.00068
0,10,30,284,0.00087
0,10,30,285,0.00065
0,10,30,286,0.00193
0,10,30,287,0.00243
0,10,30,288,0.00141
0,10,30,289,0.00157
0,10,30,290,0.00230
0,10,30,291,0.00424
0,10,30,292,0.00359
0,10,30,293,0.00221
0,10,30,294,0.00175
0,10,30,295,0.00292
0,10,30,296,0.00445
0,10,30,297,0.00297
0,10,30,298,0.00393
0,10,30,299,0.00288
0,10,30,300,0.00594
0,10,30,301,0.00606
0,10,30,302,0.00520
0,10,30,303,0.00519
0,10,30,304,0.00572
0,10,30,305,0.00304
0,10,30,306,0.00138
0,10,30,307,0.00202
0,10,30,308,0.00349
0,10,30,309,0.00291
0,10,30,310,0.00240
0,10,30,311,0.00270
0,10,30,312,0.00292
0,10,30,313,0.00052
0,10,30,314,0.00036
0,10,31,283,0.00051
0,10,31,284,0.00040
0,10,31,285,0.00033
0,10,31,286,0.00101
0,10,31,287,0.00107
0,10,31,288,0.00214
0,10,31,289,0.00127
0,10,31,290,0.00104
0,10,31,291,0.00233
0,10,31,292,0.00176
0,10,31,293,0.00105
0,10,31,294,0.00132
0,10,31,295,0.00311
0,10,31,296,0.00279
0,10,31,297,0.00296
0,10,31,298,0.00270
0,10,31,299,0.00280
0,10,31,300,0.00667
0,10,31,301,0.00491
0,10,31,302,0.00300
0,10,31,303,0.00411
0,10,31,304,0.00168
0,10,31,305,0.00084
0,10,31,306,0.00201
0,10,31,307,0.00155
0,10,31,308,0.00086
0,10,31,309,0.00143
0,10,31,310,0.00130
0,10,31,311,0.00190
0,10,31,312,0.00271
0,10,31,313,0.00082
0,10,31,314,0.00063
0,10,31,315,0.00051
0,10,31,316,0.00047
0,10,32,283,0.00049
0,10,32,284,0.00042
0,10,32,285,0.00110
0,10,32,286,0.00053
0,10,32,287,0.00078
0,10,32,288,0.00157
0,10,32,289,0.00159
0,10,32,290,0.00177
0,10,32,291,0.00137
0,10,32,292,0.00135
0,10,32,293,0.00123
0,10,32,294,0.00141
0,10,32,295,0.00292
0,10,32,296,0.00254
0,10,32,297,0.00343
0,10,32,298,0.00334
0,10,32,299,0.00362
0,10,32,300,0.00391
0,10,32,301,0.00357
0,10,32,302,0.00383
0,10,32,303,0.00105
0,10,32,304,0.00165
0,10,32,305,0.00085
0,10,32,306,0.00135
0,10,32,307,0.00186
0,10,32,308,0.00160
0,10,32,309,0.00153
0,10,32,310,0.00103
0,10,32,311,0.00129
0,10,32,312,0.00135
0,10,32,313,0.00087
0,10,32,314,0.00098
0,10,32,315,0.00057
0,10,32,316,0.00041
0,10,33,284,0.00044
0,10,33,285,0.00055
0,10,33,286,0.00055
0,10,33,287,0.00069
0,10,33,288,0.00103
0,10,33,289,0.00122
0,10,33,290,0.00145
0,10,33,291,0.00117
0,10,33,292,0.00066
0,10,33,293,0.00072
0,10,33,295,0.00165
0,10,33,296,0.00076
0,10,33,297,0.00187
0,10,33,298,0.00073
0,10,33,299,0.00111
0,10,33,300,0.00245
0,10,33,301,0.00180
0,10,33,302,0.00082
0,10,33,303,0.00095
0,10,33,304,0.00228
0,10,33,305,0.00142
0,10,33,306,0.00191
0,10,33,307,0.00149
0,10,33,308,0.00164
0,10,33,309,0.00122
0,10,33,310,0.00110
0,10,33,311,0.00069
0,10,33,312,0.00028
0,10,33,313,0.00042
0,10,33,314,0.00043
0,10,33,316,0.00027
0,10,33,318,0.00029
0,10,33,321,0.00028
0,10,34,285,0.00025
0,10,34,286,0.00081
0,10,34,287,0.00052
0,10,34,288,0.00112
0,10,34,289,0.00111
0,10,34,290,0.00214
0,10,34,291,0.00070
0,10,34,293,0.00055
0,10,34,294,0.00079
0,10,34,295,0.00115
0,10,34,296,0.00107
0,10,34,297,0.00075
0,10,34,298,0.00089
0,10,34,299,0.00128
0,10,34,300,0.00083
0,10,34,301,0.00088
0,10,34,302,0.00192
0,10,34,303,0.00153
0,10,34,304,0.00089
0,10,34,305,0.00142
0,10,34,306,0.00136
0,10,34,307,0.00223
0,10,34,308,0.00152
0,10,34,309,0.00055
0,10,34,310,0.00044
0,10,34,311,0.00045
0,10,34,312,0.00031
0,10,34,314,0.00033
0,10,35,286,0.00038
0,10,35,289,0.00038
0,10,35,290,0.00073
0,10,35,291,0.00063
0,10,35,292,0.00064
0,10,35,293,0.00036
0,10,35,294,0.00068
0,10,35,295,0.00137
0,10,35,296,0.00037
0,10,35,298,0.00094
0,10,35,299,0.00205
0,10,35,300,0.00144
0,10,35,302,0.00049
0,10,35,303,0.00085
0,10,35,304,0.00127
0,10,35,305,0.00136
0,10,35,306,0.00122
0,10,35,307,0.00042
0,10,35,308,0.00051
0,10,35,309,0.00026
0,10,35,312,0.00027
0,10,35,314,0.00037
0,10,35,319,0.00030
0,10,36,290,0.00028
0,10,36,293,0.00049
0,10,36,294,0.00066
0,10,36,295,0.00102
0,10,36,296,0.00085
0,10,36,297,0.00065
0,10,36,298,0.00122
0,10,36,299,0.00189
0,10,36,300,0.00078
0,10,36,301,0.00036
0,10,36,302,0.00035
0,10,36,303,0.00044
0,10,36,304,0.00093
0,10,36,305,0.00088
0,10,36,306,0.00085
0,10,36,307,0.00076
0,10,36,308,0.00082
0,10,36,309,0.00035
0,10,36,310,0.00025
0,10,36,313,0.00025
0,10,36,315,0.00041
0,10,37,293,0.00044
0,10,37,295,0.00032
0,10,37,297,0.00036
0,10,37,298,0.00079
0,10,37,299,0.00065
0,10,37,300,0.00056
0,10,37,301,0.00034
0,10,37,302,0.00041
0,10,37,303,0.00064
0,10,37,304,0.00046
0,10,37,305,0.00089
0,10,37,306,0.00049
0,10,37,307,0.00068
0,10,37,308,0.00084
0,10,37,309,0.00036
0,10,37,310,0.00042
0,10,37,312,0.00025
0,10,37,313,0.00034
0,10,37,314,0.00033
0,10,37,315,0.00067
0,10,38,296,0.00026
0,10,38,299,0.00029
0,10,38,301,0.00030
0,10,38,302,0.00029
0,10,38,303,0.00039
0,10,38,304,0.00055
0,10,38,305,0.00037
0,10,38,306,0.00025
0,10,38,307,0.00037
0,10,38,308,0.00043
0,10,38,311,0.00025
0,10,38,315,0.00033
0,10,39,303,0.00050
0,10,39,304,0.00048
0,10,39,305,0.00028
0,10,39,307,0.00039
0,10,39,308,0.00026
0,10,39,311,0.00025
0,10,39,312,0.00028
0,10,40,305,0.00028
0,10,40,312,0.00026
1,0,17,295,0.00027
1,0,18,292,0.00031
1,0,18,295,0.00027
1,0,18,296,0.00049
1,0,18,299,0.00045
1,0,18,300,0.00031
1,0,19,285,0.00045
1,0,19,286,0.00032
1,0,19,289,0.00039
1,0,19,290,0.00057
1,0,19,291,0.00126
1,0,19,292,0.00126
1,0,19,293,0.00049
1,0,19,294,0.00077
1,0,19,295,0.00041
1,0,19,296,0.00038
1,0,19,297,0.00060
1,0,19,300,0.00054
1,0,19,303,0.00044
1,0,19,304,0.00034
1,0,19,305,0.00034
1,0,19,306,0.00028
1,0,19,307,0.00036
1,0,20,286,0.00048
1,0,20,287,0.00030
1,0,20,289,0.00035
1,0,20,290,0.00107
1,0,20,291,0.00183
1,0,20,292,0.00196
1,0,20,293,0.00152
1,0,20,294,0.00144
1,0,20,295,0.00087
1,0,20,296,0.00139
1,0,20,297,0.00053
1,0,20,298,0.00101
1,0,20,299,0.00060
1,0,20,300,0.00052
1,0,20,301,0.00071
1,0,20,302,0.00043
1,0,20,303,0.00099
1,0,20,304,0.00059
1,0,20,305,0.00076
1,0,20,308,0.00066
1,0,21,285,0.00101
1,0,21,286,0.00123
1,0,21,287,0.00062
1,0,21,288,0.00102
1,0,21,289,0.00214
1,0,21,290,0.00251
1,0,21,291,0.00210
1,0,21,292,0.00222
1,0,21,293,0.00234
1,0,21,294,0.00232
1,0,21,295,0.00242
1,0,21,296,0.00190
1,0,21,297,0.00146
1,0,21,298,0.00055
1,0,21,299,0.00104
1,0,21,300,0.00178
1,0,21,301,0.00188
1,0,21,302,0.00230
1,0,21,303,0.00129
1,0,21,304,0.00080
1,0,21,305,0.00085
1,0,21,306,0.00055
1,0,21,307,0.00052
1,0,21,308,0.00061
1,0,22,284,0.00086
1,0,22,286,0.00050
1,0,22,287,0.00196
1,0,22,288,0.00232
1,0,22,289,0.00295
1,0,22,290,0.00252
1,0,22,291,0.00342
1,0,22,292,0.00219
1,0,22,293,0.00281
1,0,22,294,0.00378
1,0,22,295,0.00405
1,0,22,296,0.00297
1,0,22,297,0.00243
1,0,22,298,0.00133
1,0,22,299,0.00179
1,0,22,300,0.00340
1,0,22,301,0.00173
1,0,22,302,0.00250
1,0,22,303,0.00231
1,0,22,304,0.00092
1,0,22,305,0.00107
1,0,22,306,0.00086
1,0,22,307,0.00055
1,0,22,309,0.00032
1,0,23,284,0.00071
1,0,23,285,0.00057
1,0,23,286,0.00195
1,0,23,287,0.00278
1,0,23,288,0.00208
1,0,23,289,0.00310
1,0,23,290,0.00131
1,0,23,291,0.00209
1,0,23,292,0.00261
1,0,23,293,0.00447
1,0,23,294,0.00349
1,0,23,295,0.00255
1,0,23,296,0.00411
1,0,23,297,0.00302
1,0,23,298,0.00206
1,0,23,299,0.00319
1,0,23,300,0.00477
1,0,23,301,0.00231
1,0,23,302,0.00221
1,0,23,303,0.00253
1,0,23,304,0.00109
1,0,23,305,0.00110
1,0,23,306,0.00097
1,0,23,308,0.00029
1,0,23,309,0.00035
1,0,23,310,0.00048
1,0,23,311,0.00027
1,0,24,284,0.00077
1,0,24,285,0.00204
1,0,24,286,0.00239
1,0,24,287,0.00204
1,0,24,288,0.00287
1,0,24,289,0.00385
1,0,24,290,0.00227
1,0,24,291,0.00399
1,0,24,292,0.00511
1,0,24,293,0.00547
1,0,24,294,0.00221
1,0,24,295,0.00498
1,0,24,296,0.00415
1,0,24,297,0.00256
1,0,24,298,0.00465
1,0,24,299,0.00336
1,0,24,300,0.00276
1,0,24,301,0.00186
1,0,24,302,0.00151
1,0,24,303,0.00230
1,0,24,304,0.00215
1,0,24,305,0.00082
1,0,24,306,0.00107
1,0,24,307,0.00040
1,0,24,308,0.00026
1,0,24,309,0.00035
1,0,24,310,0.00049
1,0,24,311,0.00037
1,0,25,283,0.00122
1,0,25,284,0.00261
1,0,25,285,0.00281
1,0,25,286,0.00158
1,0,25,287,0.00121
1,0,25,288,0.00249
1,0,25,289,0.00248
1,0,25,290,0.00253
1,0,25,291,0.00283
1,0,25,292,0.00465
1,0,25,293,0.00486
1,0,25,294,0.00297
1,0,25,295,0.00281
1,0,25,296,0.00407
1,0,25,297,0.00323
1,0,25,298,0.00349
1,0,25,299,0.00208
1,0,25,300,0.00238
1,0,25,301,0.00374
1,0,25,302,0.00268
1,0,25,303,0.00486
1,0,25,304,0.00178
1,0,25,305,0.00061
1,0,25,306,0.00130
1,0,25,307,0.00147
1,0,25,308,0.00094
1,0,25,309,0.00093
1,0,25,310,0.00043
1,0,25,311,0.00028
1,0,26,282,0.00049
1,0,26,283,0.00192
1,0,26,284,0.00231
1,0,26,285,0.00192
1,0,26,286,0.00122
1,0,26,287,0.00151
1,0,26,288,0.00200
1,0,26,289,0.00560
1,0,26,290,0.00241
1,0,26,291,0.00284
1,0,26,292,0.00513
1,0,26,293,0.00491
1,0,26,294,0.00391
1,0,26,295,0.00356
1,0,26,296,0.00508
1,0,26,297,0.00610
1,0,26,298,0.00546
1,0,26,299,0.00242
1,0,26,300,0.00167
1,0,26,301,0.00380
1,0,26,302,0.00471
1,0,26,303,0.00330
1,0,26,304,0.00204
1,0,26,305,0.00191
1,0,26,306,0.00176
1,0,26,307,0.00277
1,0,26,308,0.00171
1,0,26,309,0.00079
1,0,26,310,0.00057
1,0,26,311,0.00044
1,0,26,312,0.00057
1,0,27,281,0.00092
1,0,27,282,0.00175
1,0,27,283,0.00111
1,0,27,284,0.00191
1,0,27,285,0.00130
1,0,27,286,0.00204
1,0,27,287,0.00233
1,0,27,288,0.00204
1,0,27,289,0.00348
1,0,27,290,0.00355
1,0,27,291,0.00466
1,0,27,292,0.00299
1,0,27,293,0.00467
1,0,27,294,0.00290
1,0,27,295,0.00480
1,0,27,296,0.00321
1,0,27,297,0.00361
1,0,27,298,0.00363
1,0,27,299,0.00682
1,0,27,300,0.00626
1,0,27,301,0.00696
1,0,27,302,0.00246
1,0,27,303,0.00139
1,0,27,304,0.00516
1,0,27,305,0.00412
1,0,27,306,0.00155
1,0,27,307,0.00276
1,0,27,308,0.00259
1,0,27,309,0.00186
1,0,27,310,0.00043
1,0,27,311,0.00074
1,0,27,312,0.00081
1,0,27,313,0.00035
1,0,27,314,0.00072
1,0,27,316,0.00038
1,0,27,317,0.00035
1,0,27,319,0.00034
1,0,28,280,0.00030
1,0,28,281,0.00076
1,0,28,282,0.00085
1,0,28,283,0.00131
1,0,28,284,0.00134
1,0,28,285,0.00118
1,0,28,286,0.00148
1,0,28,287,0.00231
1,0,28,288,0.00173
1,0,28,289,0.00204
1,0,28,290,0.00318
1,0,28,291,0.00331
1,0,28,292,0.00329
1,0,28,293,0.00339
1,0,28,294,0.00237
1,0,28,295,0.00174
1,0,28,296,0.00356
1,0,28,297,0.00281
1,0,28,298,0.00270
1,0,28,299,0.00451
1,0,28,300,0.00467
1,0,28,301,0.00448
1,0,28,302,0.00316
1,0,28,303,0.00319
1,0,28,304,0.00344
1,0,28,305,0.00446
1,0,28,306,0.00225
1,0,28,307,0.00307
1,0,28,308,0.00246
1,0,28,309,0.00120
1,0,28,310,0.00235
1,0,28,311,0.00097
1,0,28,312,0.00104
1,0,28,313,0.00080
1,0,28,314,0.00085
1,0,28,315,0.00060
1,0,28,316,0.00045
1,0,29,281,0.00087
1,0,29,282,0.00118
1,0,29,283,0.00124
1,0,29,284,0.00093
1,0,29,285,0.00144
1,0,29,286,0.00135
1,0,29,287,0.00190
1,0,29,288,0.00218
1,0,29,289,0.00168
1,0,29,290,0.00271
1,0,29,291,0.00135
1,0,29,292,0.00289
1,0,29,293,0.00280
1,0,29,294,0.00381
1,0,29,295,0.00402
1,0,29,296,0.00292
1,0,29,297,0.00291
1,0,29,298,0.00414
1,0,29,299,0.00469
1,0,29,300,0.00699
1,0,29,301,0.00573
1,0,29,302,0.00428
1,0,29,303,0.00423
1,0,29,304,0.00527
1,0,29,305,0.00496
1,0,29,306,0.00438
1,0,29,307,0.00316
1,0,29,308,0.00239
1,0,29,309,0.00182
1,0,29,310,0.00155
1,0,29,311,0.00113
1,0,29,312,0.00216
1,0,29,313,0.00152
1,0,29,314,0.00161
1,0,29,315,0.00072
1,0,29,316,0.00071
1,0,29,317,0.00033
1,0,29,318,0.00029
1,0,30,281,0.00104
1,0,30,282,0.00095
1,0,30,283,0.00041
1,0,30,284,0.00041
1,0,30,285,0.00044
1,0,30,286,0.00143
1,0,30,287,0.00179
1,0,30,288,0.00151
1,0,30,289,0.00264
1,0,30,290,0.00202
1,0,30,291,0.00137
1,0,30,292,0.00067
1,0,30,293,0.00148
1,0,30,294,0.00199
1,0,30,295,0.00214
1,0,30,296,0.00215
1,0,30,297,0.00263
1,0,30,298,0.00510
1,0,30,299,0.00341
1,0,30,300,0.00359
1,0,30,301,0.00421
1,0,30,302,0.00356
1,0,30,303,0.00162
1,0,30,304,0.00151
1,0,30,305,0.00242
1,0,30,306,0.00297
1,0,30,307,0.00201
1,0,30,308,0.00187
1,0,30,309,0.00229
1,0,30,310,0.00153
1,0,30,311,0.00045
1,0,30,312,0.00104
1,0,30,313,0.00089
1,0,30,314,0.00140
1,0,30,315,0.00095
1,0,30,316,0.00052
1,0,30,322,0.00037
1,0,31,282,0.00033
1,0,31,283,0.00040
1,0,31,285,0.00084
1,0,31,286,0.00156
1,0,31,287,0.00112
1,0,31,288,0.00168
1,0,31,289,0.00196
1,0,31,290,0.00154
1,0,31,291,0.00073
1,0,31,292,0.00094
1,0,31,293,0.00196
1,0,31,294,0.00123
1,0,31,295,0.00087
1,0,31,296,0.00208
1,0,31,297,0.00233
1,0,31,298,0.00167
1,0,31,299,0.00317
1,0,31,300,0.00359
1,0,31,301,0.00442
1,0,31,302,0.00250
1,0,31,303,0.00214
1,0,31,304,0.00233
1,0,31,305,0.00269
1,0,31,306,0.00224
1,0,31,307,0.00201
1,0,31,308,0.00112
1,0,31,309,0.00078
1,0,31,310,0.00233
1,0,31,311,0.00131
1,0,31,312,0.00085
1,0,31,313,0.00135
1,0,31,314,0.00093
1,0,31,315,0.00049
1,0,31,316,0.00104
1,0,31,317,0.00032
1,0,31,319,0.00030
1,0,32,284,0.00093
1,0,32,285,0.00081
1,0,32,286,0.00081
1,0,32,287,0.00136
1,0,32,288,0.00219
1,0,32,289,0.00201
1,0,32,290,0.00105
1,0,32,291,0.00088
1,0,32,292,0.00050
1,0,32,293,0.00189
1,0,32,294,0.00271
1,0,32,295,0.00127
1,0,32,296,0.00130
1,0,32,297,0.00219
1,0,32,298,0.00218
1,0,32,299,0.00177
1,0,32,300,0.00158
1,0,32,301,0.00388
1,0,32,302,0.00293
1,0,32,303,0.00273
1,0,32,304,0.00147
1,0,32,305,0.00167
1,0,32,306,0.00132
1,0,32,307,0.00146
1,0,32,308,0.00225
1,0,32,309,0.00215
1,0,32,310,0.00202
1,0,32,311,0.00117
1,0,32,312,0.00124
1,0,32,313,0.00066
1,0,32,314,0.00076
1,0,32,315,0.00052
1,0,32,316,0.00043
1,0,32,320,0.00028
1,0,33,284,0.00028
1,0,33,285,0.00059
1,0,33,286,0.00107
1,0,33,287,0.00137
1,0,33,288,0.00122
1,0,33,289,0.00082
1,0,33,290,0.00174
1,0,33,291,0.00040
1,0,33,292,0.00071
1,0,33,293,0.00159
1,0,33,294,0.00094
1,0,33,295,0.00108
1,0,33,296,0.00095
1,0,33,297,0.00047
1,0,33,298,0.00098
1,0,33,299,0.00092
1,0,33,300,0.00132
1,0,33,301,0.00065
1,0,33,302,0.00101
1,0,33,303,0.00041
1,0,33,304,0.00062
1,0,33,305,0.00120
1,0,33,306,0.00079
1,0,33,307,0.00098
1,0,33,308,0.00134
1,0,33,309,0.00131
1,0,33,310,0.00176
1,0,33,311,0.00064
1,0,33,312,0.00061
1,0,33,313,0.00083
1,0,33,314,0.00065
1,0,33,316,0.00026
1,0,33,317,0.00028
1,0,33,318,0.00041
1,0,33,319,0.00034
1,0,33,321,0.00027
1,0,33,322,0.00032
1,0,34,286,0.00049
1,0,34,287,0.00092
1,0,34,288,0.00045
1,0,34,289,0.00048
1,0,34,290,0.00078
1,0,34,291,0.00056
1,0,34,292,0.00038
1,0,34,293,0.00077
1,0,34,294,0.00124
1,0,34,295,0.00103
1,0,34,296,0.00068
1,0,34,297,0.00081
1,0,34,298,0.00072
1,0,34,299,0.00095
1,0,34,300,0.00080
1,0,34,301,0.00077
1,0,34,302,0.00085
1,0,34,303,0.00043
1,0,34,304,0.00061
1,0,34,305,0.00071
1,0,34,306,0.00051
1,0,34,307,0.00072
1,0,34,308,0.00143
1,0,34,309,0.00081
1,0,34,310,0.00054
1,0,34,311,0.00090
1,0,34,312,0.00090
1,0,34,313,0.00046
1,0,34,314,0.00076
1,0,34,315,0.00044
1,0,34,316,0.00049
1,0,34,317,0.00043
1,0,34,318,0.00029
1,0,34,319,0.00033
1,0,34,320,0.00031
1,0,35,287,0.00033
1,0,35,288,0.00062
1,0,35,289,0.00073
1,0,35,290,0.00038
1,0,35,291,0.00047
1,0,35,292,0.00112
1,0,35,293,0.00054
1,0,35,294,0.00065
1,0,35,295,0.00070
1,0,35,296,0.00109
1,0,35,297,0.00050
1,0,35,298,0.00077
1,0,35,299,0.00047
1,0,35,300,0.00047
1,0,35,301,0.00036
1,0,35,302,0.00049
1,0,35,303,0.00047
1,0,35,304,0.00055
1,0,35,305,0.00080
1,0,35,306,0.00051
1,0,35,307,0.00076
1,0,35,308,0.00063
1,0,35,309,0.00053
1,0,35,310,0.00039
1,0,35,311,0.00071
1,0,35,312,0.00074
1,0,35,313,0.00084
1,0,35,314,0.00032
1,0,35,315,0.00037
1,0,35,318,0.00027
1,0,36,288,0.00028
1,0,36,292,0.00048
1,0,36,293,0.00072
1,0,36,294,0.00083
1,0,36,295,0.00084
1,0,36,296,0.00061
1,0,36,297,0.00074
1,0,36,298,0.00098
1,0,36,299,0.00068
1,0,36,300,0.00049
1,0,36,301,0.00101
1,0,36,302,0.00084
1,0,36,303,0.00071
1,0,36,304,0.00062
1,0,36,305,0.00047
1,0,36,306,0.00053
1,0,36,307,0.00050
1,0,36,308,0.00030
1,0,36,309,0.00027
1,0,36,310,0.00039
1,0,36,311,0.00053
1,0,36,312,0.00055
1,0,36,313,0.00037
1,0,36,314,0.00035
1,0,36,315,0.00037
1,0,36,316,0.00033
1,0,37,294,0.00030
1,0,37,295,0.00029
1,0,37,296,0.00035
1,0,37,297,0.00071
1,0,37,298,0.00037
1,0,37,299,0.00063
1,0,37,300,0.00063
1,0,37,301,0.00039
1,0,37,302,0.00046
1,0,37,303,0.00063
1,0,37,304,0.00088
1,0,37,305,0.00094
1,0,37,306,0.00052
1,0,37,307,0.00061
1,0,37,308,0.00043
1,0,37,310,0.00054
1,0,37,311,0.00037
1,0,37,313,0.00035
1,0,37,314,0.00041
1,0,37,315,0.00045
1,0,37,316,0.00029
1,0,37,318,0.00033
1,0,38,296,0.00027
1,0,38,299,0.00025
1,0,38,300,0.00035
1,0,38,301,0.00048
1,0,38,302,0.00038
1,0,38,303,0.00039
1,0,38,304,0.00031
1,0,38,305,0.00046
1,0,38,306,0.00034
1,0,38,307,0.00031
1,0,38,308,0.00037
1,0,38,314,0.00034
1,0,38,315,0.00036
1,0,39,314,0.00032
1,0,41,321,0.00033
1,0,42,317,0.00027
1,2,18,300,0.00126
1,2,19,290,0.00025
1,2,19,291,0.00085
1,2,19,292,0.00046
1,2,19,293,0.00067
1,2,19,294,0.00084
1,2,19,295,0.00070
1,2,19,296,0.00055
1,2,19,297,0.00064
1,2,19,298,0.00038
1,2,19,299,0.00049
1,2,19,300,0.00250
1,2,19,301,0.00052
1,2,19,302,0.00036
1,2,19,304,0.00070
1,2,20,285,0.00045
1,2,20,286,0.00043
1,2,20,288,0.00036
1,2,20,289,0.00054
1,2,20,290,0.00042
1,2,20,291,0.00123
1,2,20,292,0.00122
1,2,20,293,0.00142
1,2,20,294,0.00135
1,2,20,295,0.00157
1,2,20,296,0.00145
1,2,20,297,0.00058
1,2,20,298,0.00080
1,2,20,299,0.00051
1,2,20,300,0.00220
1,2,20,301,0.00058
1,2,20,302,0.00034
1,2,20,303,0.00064
1,2,20,304,0.00042
1,2,20,308,0.00030
1,2,21,283,0.00028
1,2,21,284,0.00112
1,2,21,285,0.00130
1,2,21,286,0.00171
1,2,21,287,0.00034
1,2,21,288,0.00115
1,2,21,289,0.00164
1,2,21,290,0.00170
1,2,21,291,0.00112
1,2,21,292,0.00191
1,2,21,293,0.00216
1,2,21,294,0.00221
1,2,21,295,0.00144
1,2,21,296,0.00295
1,2,21,297,0.00254
1,2,21,298,0.00189
1,2,21,299,0.00117
1,2,21,300,0.00087
1,2,21,301,0.00062
1,2,21,302,0.00045
1,2,21,303,0.00066
1,2,21,304,0.00101
1,2,21,305,0.00054
1,2,21,307,0.00051
1,2,22,284,0.00038
1,2,22,285,0.00087
1,2,22,286,0.00298
1,2,22,287,0.00166
1,2,22,288,0.00196
1,2,22,289,0.00359
1,2,22,290,0.00360
1,2,22,291,0.00154
1,2,22,292,0.00432
1,2,22,293,0.00195
1,2,22,294,0.00182
1,2,22,295,0.00267
